loan_id,vintage_month,dpd_mob11,dpd_mob12,mob11_dpd_bucket,mob12_dpd_bucket
1249,2024-07-01,0,0,00_current,00_current
1259,2024-07-01,0,0,00_current,00_current
1260,2024-07-01,8,9,01_1_29,01_1_29
1263,2024-07-01,0,0,00_current,00_current
1272,2024-07-01,0,0,00_current,00_current
1277,2024-07-01,0,0,00_current,00_current
1278,2024-07-01,0,0,00_current,00_current
7206,2024-07-01,60,60,03_60_89,03_60_89
7288,2024-07-01,0,0,00_current,00_current
7338,2024-07-01,6,7,01_1_29,01_1_29
7343,2024-07-01,0,0,00_current,00_current
7368,2024-07-01,17,18,01_1_29,01_1_29
7370,2024-07-01,6,7,01_1_29,01_1_29
7409,2024-07-01,7,8,01_1_29,01_1_29
7446,2024-07-01,32,2,02_30_59,01_1_29
7489,2024-07-01,0,0,00_current,00_current
7495,2024-07-01,0,0,00_current,00_current
7519,2024-07-01,76,77,03_60_89,03_60_89
7534,2024-07-01,24,25,01_1_29,01_1_29
7539,2024-07-01,0,0,00_current,00_current
7552,2024-07-01,24,25,01_1_29,01_1_29
7554,2024-07-01,12,13,01_1_29,01_1_29
7557,2024-07-01,15,16,01_1_29,01_1_29
7590,2024-07-01,0,0,00_current,00_current
7613,2024-07-01,12,13,01_1_29,01_1_29
7624,2024-07-01,0,0,00_current,00_current
7632,2024-07-01,23,24,01_1_29,01_1_29
7644,2024-07-01,10,11,01_1_29,01_1_29
7673,2024-07-01,16,17,01_1_29,01_1_29
7701,2024-07-01,22,23,01_1_29,01_1_29
7702,2024-07-01,20,21,01_1_29,01_1_29
7717,2024-07-01,35,35,02_30_59,02_30_59
7729,2024-07-01,0,0,00_current,00_current
7757,2024-07-01,26,27,01_1_29,01_1_29
7763,2024-07-01,40,40,02_30_59,02_30_59
7821,2024-07-01,4,0,01_1_29,00_current
7825,2024-07-01,0,0,00_current,00_current
7843,2024-07-01,3,4,01_1_29,01_1_29
1295,2024-08-01,0,0,00_current,00_current
1305,2024-08-01,0,0,00_current,00_current
1313,2024-08-01,54,85,02_30_59,03_60_89
1316,2024-08-01,1,1,01_1_29,01_1_29
1317,2024-08-01,0,0,00_current,00_current
1319,2024-08-01,21,52,01_1_29,02_30_59
1321,2024-08-01,0,0,00_current,00_current
1329,2024-08-01,0,0,00_current,00_current
1333,2024-08-01,0,0,00_current,00_current
1344,2024-08-01,0,0,00_current,00_current
1351,2024-08-01,0,0,00_current,00_current
1354,2024-08-01,0,0,00_current,00_current
1364,2024-08-01,0,0,00_current,00_current
1369,2024-08-01,14,14,01_1_29,01_1_29
1381,2024-08-01,0,0,00_current,00_current
1384,2024-08-01,0,0,00_current,00_current
1392,2024-08-01,0,0,00_current,00_current
1400,2024-08-01,0,0,00_current,00_current
1402,2024-08-01,0,0,00_current,00_current
1413,2024-08-01,0,0,00_current,00_current
1418,2024-08-01,0,15,00_current,01_1_29
1430,2024-08-01,0,0,00_current,00_current
1431,2024-08-01,0,0,00_current,00_current
7296,2024-08-01,48,49,02_30_59,02_30_59
7329,2024-08-01,0,0,00_current,00_current
7350,2024-08-01,0,0,00_current,00_current
7355,2024-08-01,23,23,01_1_29,01_1_29
7380,2024-08-01,57,58,02_30_59,02_30_59
7414,2024-08-01,28,28,01_1_29,01_1_29
7420,2024-08-01,34,35,02_30_59,02_30_59
7425,2024-08-01,0,7,00_current,01_1_29
7438,2024-08-01,36,37,02_30_59,02_30_59
7440,2024-08-01,27,27,01_1_29,01_1_29
7443,2024-08-01,46,47,02_30_59,02_30_59
7470,2024-08-01,57,88,02_30_59,03_60_89
7475,2024-08-01,22,22,01_1_29,01_1_29
7477,2024-08-01,25,25,01_1_29,01_1_29
7480,2024-08-01,13,13,01_1_29,01_1_29
7485,2024-08-01,9,9,01_1_29,01_1_29
7494,2024-08-01,5,5,01_1_29,01_1_29
7501,2024-08-01,0,0,00_current,00_current
7508,2024-08-01,0,0,00_current,00_current
7511,2024-08-01,0,0,00_current,00_current
7526,2024-08-01,0,0,00_current,00_current
7541,2024-08-01,0,0,00_current,00_current
7547,2024-08-01,0,0,00_current,00_current
7549,2024-08-01,0,0,00_current,00_current
7558,2024-08-01,1,1,01_1_29,01_1_29
7569,2024-08-01,0,0,00_current,00_current
7573,2024-08-01,0,0,00_current,00_current
7607,2024-08-01,11,11,01_1_29,01_1_29
7646,2024-08-01,20,20,01_1_29,01_1_29
7662,2024-08-01,24,24,01_1_29,01_1_29
7685,2024-08-01,0,0,00_current,00_current
7686,2024-08-01,0,0,00_current,00_current
7694,2024-08-01,13,13,01_1_29,01_1_29
7704,2024-08-01,0,0,00_current,00_current
7715,2024-08-01,59,60,02_30_59,03_60_89
7760,2024-08-01,0,0,00_current,00_current
7772,2024-08-01,11,11,01_1_29,01_1_29
7809,2024-08-01,0,0,00_current,00_current
7811,2024-08-01,0,0,00_current,00_current
7823,2024-08-01,0,0,00_current,00_current
7868,2024-08-01,0,0,00_current,00_current
7914,2024-08-01,0,0,00_current,00_current
1444,2024-09-01,0,0,00_current,00_current
1460,2024-09-01,289,319,04_90_plus,04_90_plus
1475,2024-09-01,0,0,00_current,00_current
1481,2024-09-01,0,0,00_current,00_current
1498,2024-09-01,0,0,00_current,00_current
1502,2024-09-01,129,159,04_90_plus,04_90_plus
1513,2024-09-01,0,0,00_current,00_current
1515,2024-09-01,3,0,01_1_29,00_current
1538,2024-09-01,0,0,00_current,00_current
1546,2024-09-01,37,0,02_30_59,00_current
1550,2024-09-01,4,3,01_1_29,01_1_29
1555,2024-09-01,0,0,00_current,00_current
1564,2024-09-01,0,0,00_current,00_current
1569,2024-09-01,0,0,00_current,00_current
1585,2024-09-01,316,346,04_90_plus,04_90_plus
1627,2024-09-01,0,0,00_current,00_current
1631,2024-09-01,0,0,00_current,00_current
1634,2024-09-01,0,0,00_current,00_current
7242,2024-09-01,0,0,00_current,00_current
7252,2024-09-01,0,0,00_current,00_current
7347,2024-09-01,29,28,01_1_29,01_1_29
7441,2024-09-01,30,29,02_30_59,01_1_29
7456,2024-09-01,26,25,01_1_29,01_1_29
7492,2024-09-01,0,0,00_current,00_current
7533,2024-09-01,2,1,01_1_29,01_1_29
7562,2024-09-01,2,32,01_1_29,02_30_59
7564,2024-09-01,16,15,01_1_29,01_1_29
7585,2024-09-01,0,0,00_current,00_current
7605,2024-09-01,9,8,01_1_29,01_1_29
7627,2024-09-01,0,0,00_current,00_current
7636,2024-09-01,0,0,00_current,00_current
7651,2024-09-01,40,39,02_30_59,02_30_59
7656,2024-09-01,10,9,01_1_29,01_1_29
7675,2024-09-01,0,0,00_current,00_current
7680,2024-09-01,0,0,00_current,00_current
7710,2024-09-01,0,0,00_current,00_current
7711,2024-09-01,1,31,01_1_29,02_30_59
7720,2024-09-01,27,26,01_1_29,01_1_29
7737,2024-09-01,27,26,01_1_29,01_1_29
7738,2024-09-01,39,38,02_30_59,02_30_59
7762,2024-09-01,0,0,00_current,00_current
7765,2024-09-01,15,14,01_1_29,01_1_29
7775,2024-09-01,0,0,00_current,00_current
7783,2024-09-01,1,0,01_1_29,00_current
7790,2024-09-01,5,4,01_1_29,01_1_29
7836,2024-09-01,29,28,01_1_29,01_1_29
7856,2024-09-01,0,0,00_current,00_current
1644,2024-10-01,0,0,00_current,00_current
1646,2024-10-01,0,0,00_current,00_current
1649,2024-10-01,88,119,03_60_89,04_90_plus
1654,2024-10-01,0,0,00_current,00_current
1659,2024-10-01,0,0,00_current,00_current
1665,2024-10-01,5,36,01_1_29,02_30_59
1667,2024-10-01,0,0,00_current,00_current
1678,2024-10-01,0,0,00_current,00_current
1684,2024-10-01,0,0,00_current,00_current
1702,2024-10-01,0,0,00_current,00_current
1716,2024-10-01,0,0,00_current,00_current
1717,2024-10-01,0,0,00_current,00_current
1723,2024-10-01,0,0,00_current,00_current
1725,2024-10-01,0,0,00_current,00_current
1746,2024-10-01,0,2,00_current,01_1_29
1763,2024-10-01,0,0,00_current,00_current
1768,2024-10-01,0,0,00_current,00_current
1782,2024-10-01,20,21,01_1_29,01_1_29
1788,2024-10-01,13,44,01_1_29,02_30_59
1793,2024-10-01,0,0,00_current,00_current
1799,2024-10-01,0,0,00_current,00_current
1812,2024-10-01,0,1,00_current,01_1_29
1823,2024-10-01,122,153,04_90_plus,04_90_plus
1843,2024-10-01,107,138,04_90_plus,04_90_plus
1849,2024-10-01,1,0,01_1_29,00_current
1858,2024-10-01,0,0,00_current,00_current
7191,2024-10-01,0,0,00_current,00_current
7218,2024-10-01,0,0,00_current,00_current
7268,2024-10-01,24,25,01_1_29,01_1_29
7279,2024-10-01,0,0,00_current,00_current
7292,2024-10-01,0,0,00_current,00_current
7294,2024-10-01,0,0,00_current,00_current
7304,2024-10-01,21,22,01_1_29,01_1_29
7331,2024-10-01,22,23,01_1_29,01_1_29
7334,2024-10-01,41,41,02_30_59,02_30_59
7393,2024-10-01,36,67,02_30_59,03_60_89
7406,2024-10-01,7,8,01_1_29,01_1_29
7426,2024-10-01,0,0,00_current,00_current
7437,2024-10-01,0,0,00_current,00_current
7462,2024-10-01,31,31,02_30_59,02_30_59
7523,2024-10-01,11,12,01_1_29,01_1_29
7603,2024-10-01,0,0,00_current,00_current
7676,2024-10-01,14,15,01_1_29,01_1_29
7714,2024-10-01,0,30,00_current,02_30_59
7724,2024-10-01,0,0,00_current,00_current
7732,2024-10-01,0,0,00_current,00_current
7759,2024-10-01,19,20,01_1_29,01_1_29
7794,2024-10-01,0,0,00_current,00_current
7798,2024-10-01,0,0,00_current,00_current
7805,2024-10-01,46,46,02_30_59,02_30_59
7807,2024-10-01,0,4,00_current,01_1_29
7815,2024-10-01,0,1,00_current,01_1_29
7827,2024-10-01,2,3,01_1_29,01_1_29
7829,2024-10-01,0,0,00_current,00_current
7834,2024-10-01,14,15,01_1_29,01_1_29
7863,2024-10-01,0,0,00_current,00_current
7890,2024-10-01,0,0,00_current,00_current
7913,2024-10-01,0,0,00_current,00_current
7935,2024-10-01,10,11,01_1_29,01_1_29
7959,2024-10-01,6,7,01_1_29,01_1_29
1868,2024-11-01,0,0,00_current,00_current
1872,2024-11-01,24,23,01_1_29,01_1_29
1874,2024-11-01,0,0,00_current,00_current
1880,2024-11-01,0,0,00_current,00_current
1892,2024-11-01,0,4,00_current,01_1_29
1910,2024-11-01,0,0,00_current,00_current
1915,2024-11-01,235,265,04_90_plus,04_90_plus
1928,2024-11-01,245,275,04_90_plus,04_90_plus
1932,2024-11-01,0,0,00_current,00_current
1946,2024-11-01,0,0,00_current,00_current
1950,2024-11-01,14,0,01_1_29,00_current
1959,2024-11-01,0,0,00_current,00_current
1964,2024-11-01,0,0,00_current,00_current
1970,2024-11-01,0,3,00_current,01_1_29
1973,2024-11-01,0,22,00_current,01_1_29
1980,2024-11-01,0,0,00_current,00_current
1982,2024-11-01,0,0,00_current,00_current
1985,2024-11-01,2,0,01_1_29,00_current
1996,2024-11-01,30,29,02_30_59,01_1_29
1997,2024-11-01,0,0,00_current,00_current
1999,2024-11-01,0,0,00_current,00_current
2015,2024-11-01,0,0,00_current,00_current
2037,2024-11-01,0,0,00_current,00_current
2042,2024-11-01,0,0,00_current,00_current
2049,2024-11-01,0,0,00_current,00_current
2058,2024-11-01,0,0,00_current,00_current
2082,2024-11-01,0,0,00_current,00_current
2098,2024-11-01,0,0,00_current,00_current
2106,2024-11-01,150,180,04_90_plus,04_90_plus
2110,2024-11-01,0,21,00_current,01_1_29
2118,2024-11-01,0,0,00_current,00_current
7243,2024-11-01,11,10,01_1_29,01_1_29
7283,2024-11-01,0,0,00_current,00_current
7307,2024-11-01,22,21,01_1_29,01_1_29
7403,2024-11-01,1,0,01_1_29,00_current
7525,2024-11-01,0,0,00_current,00_current
7529,2024-11-01,6,5,01_1_29,01_1_29
7537,2024-11-01,41,41,02_30_59,02_30_59
7540,2024-11-01,0,0,00_current,00_current
7550,2024-11-01,0,0,00_current,00_current
7556,2024-11-01,0,0,00_current,00_current
7582,2024-11-01,82,81,03_60_89,03_60_89
7593,2024-11-01,0,0,00_current,00_current
7596,2024-11-01,19,18,01_1_29,01_1_29
7639,2024-11-01,62,61,03_60_89,03_60_89
7653,2024-11-01,0,0,00_current,00_current
7705,2024-11-01,0,1,00_current,01_1_29
7735,2024-11-01,0,0,00_current,00_current
7741,2024-11-01,44,44,02_30_59,02_30_59
7753,2024-11-01,0,0,00_current,00_current
7764,2024-11-01,0,0,00_current,00_current
7770,2024-11-01,0,0,00_current,00_current
7786,2024-11-01,0,0,00_current,00_current
7801,2024-11-01,0,0,00_current,00_current
7818,2024-11-01,0,0,00_current,00_current
7822,2024-11-01,0,0,00_current,00_current
7864,2024-11-01,0,0,00_current,00_current
7873,2024-11-01,29,28,01_1_29,01_1_29
7875,2024-11-01,20,19,01_1_29,01_1_29
7894,2024-11-01,0,0,00_current,00_current
7917,2024-11-01,58,58,02_30_59,02_30_59
7921,2024-11-01,0,0,00_current,00_current
7929,2024-11-01,11,10,01_1_29,01_1_29
7939,2024-11-01,0,0,00_current,00_current
7963,2024-11-01,25,24,01_1_29,01_1_29
7982,2024-11-01,0,0,00_current,00_current
7996,2024-11-01,16,15,01_1_29,01_1_29
2153,2024-12-01,0,0,00_current,00_current
2183,2024-12-01,0,0,00_current,00_current
2187,2024-12-01,15,16,01_1_29,01_1_29
2192,2024-12-01,1,2,01_1_29,01_1_29
2201,2024-12-01,0,0,00_current,00_current
2210,2024-12-01,51,21,02_30_59,01_1_29
2220,2024-12-01,0,0,00_current,00_current
2226,2024-12-01,0,0,00_current,00_current
2272,2024-12-01,0,0,00_current,00_current
2274,2024-12-01,0,0,00_current,00_current
2283,2024-12-01,8,39,01_1_29,02_30_59
2291,2024-12-01,0,0,00_current,00_current
2307,2024-12-01,0,0,00_current,00_current
2311,2024-12-01,27,28,01_1_29,01_1_29
2319,2024-12-01,0,0,00_current,00_current
2337,2024-12-01,0,0,00_current,00_current
2338,2024-12-01,0,0,00_current,00_current
2353,2024-12-01,0,0,00_current,00_current
2363,2024-12-01,0,0,00_current,00_current
2370,2024-12-01,0,1,00_current,01_1_29
2377,2024-12-01,43,13,02_30_59,01_1_29
2389,2024-12-01,0,0,00_current,00_current
2396,2024-12-01,0,0,00_current,00_current
2398,2024-12-01,0,0,00_current,00_current
2401,2024-12-01,0,0,00_current,00_current
2414,2024-12-01,0,0,00_current,00_current
2428,2024-12-01,0,0,00_current,00_current
2435,2024-12-01,0,0,00_current,00_current
2443,2024-12-01,0,0,00_current,00_current
7184,2024-12-01,0,0,00_current,00_current
7208,2024-12-01,43,43,02_30_59,02_30_59
7212,2024-12-01,53,53,02_30_59,02_30_59
7226,2024-12-01,0,6,00_current,01_1_29
7230,2024-12-01,5,6,01_1_29,01_1_29
7237,2024-12-01,0,0,00_current,00_current
7240,2024-12-01,20,21,01_1_29,01_1_29
7248,2024-12-01,0,0,00_current,00_current
7251,2024-12-01,0,0,00_current,00_current
7348,2024-12-01,0,0,00_current,00_current
7366,2024-12-01,11,12,01_1_29,01_1_29
7376,2024-12-01,0,0,00_current,00_current
7401,2024-12-01,0,0,00_current,00_current
7415,2024-12-01,32,2,02_30_59,01_1_29
7468,2024-12-01,0,0,00_current,00_current
7522,2024-12-01,0,0,00_current,00_current
7561,2024-12-01,81,82,03_60_89,03_60_89
7570,2024-12-01,1,2,01_1_29,01_1_29
7592,2024-12-01,0,0,00_current,00_current
7608,2024-12-01,0,0,00_current,00_current
7614,2024-12-01,0,21,00_current,01_1_29
7625,2024-12-01,10,11,01_1_29,01_1_29
7629,2024-12-01,0,12,00_current,01_1_29
7660,2024-12-01,0,0,00_current,00_current
7661,2024-12-01,18,19,01_1_29,01_1_29
7667,2024-12-01,0,0,00_current,00_current
7677,2024-12-01,0,0,00_current,00_current
7684,2024-12-01,0,0,00_current,00_current
7728,2024-12-01,7,8,01_1_29,01_1_29
7733,2024-12-01,29,30,01_1_29,02_30_59
7751,2024-12-01,27,28,01_1_29,01_1_29
7782,2024-12-01,0,0,00_current,00_current
7791,2024-12-01,0,0,00_current,00_current
7800,2024-12-01,56,56,02_30_59,02_30_59
7844,2024-12-01,33,33,02_30_59,02_30_59
7849,2024-12-01,1,0,01_1_29,00_current
7852,2024-12-01,29,30,01_1_29,02_30_59
7855,2024-12-01,0,0,00_current,00_current
7860,2024-12-01,6,7,01_1_29,01_1_29
7862,2024-12-01,0,0,00_current,00_current
7870,2024-12-01,18,19,01_1_29,01_1_29
7878,2024-12-01,0,0,00_current,00_current
7896,2024-12-01,23,24,01_1_29,01_1_29
7897,2024-12-01,0,0,00_current,00_current
7918,2024-12-01,8,9,01_1_29,01_1_29
7925,2024-12-01,0,0,00_current,00_current
7927,2024-12-01,0,0,00_current,00_current
7966,2024-12-01,13,14,01_1_29,01_1_29
7978,2024-12-01,0,0,00_current,00_current
7990,2024-12-01,4,5,01_1_29,01_1_29
7993,2024-12-01,35,66,02_30_59,03_60_89
8017,2024-12-01,2,3,01_1_29,01_1_29
8037,2024-12-01,0,0,00_current,00_current
8049,2024-12-01,0,0,00_current,00_current
